customer_id,first_name,last_name,country,currency,age,gender,registration_date,is_premium,email_verified,email
CUST03684,Emma,Hall,USA,USD,33,F,2021-01-02,False,False,emma.hall3684@email.com
CUST03685,Luca,Hall,Canada,CAD,42,M,2021-03-28,True,True,luca.hall3685@email.com
CUST03686,Thomas,Lee,Germany,EUR,62,M,2021-03-28,True,True,thomas.lee3686@email.com
CUST03687,Laura,Allen,Netherlands,EUR,26,M,2020-10-16,True,True,laura.allen3687@email.com
CUST03688,Luca,Garcia,UK,GBP,68,M,2021-02-07,True,True,luca.garcia3688@email.com
CUST03689,Robert,Allen,USA,USD,56,M,2020-07-15,False,True,robert.allen3689@email.com
CUST03690,Thomas,Garcia,USA,USD,66,F,2020-08-12,False,True,thomas.garcia3690@email.com
CUST03691,Thomas,Allen,Spain,EUR,57,M,2020-10-09,True,True,thomas.allen3691@email.com
CUST03692,Nina,Martin,Germany,EUR,57,F,2020-12-23,False,False,nina.martin3692@email.com
CUST03693,Thomas,Walker,Italy,EUR,20,F,2021-03-12,True,True,thomas.walker3693@email.com
CUST03694,Daniel,Jackson,USA,USD,33,F,2020-09-13,False,False,daniel.jackson3694@email.com
CUST03695,James,Walker,UK,GBP,29,F,2020-12-05,False,True,james.walker3695@email.com
CUST03696,Carlos,Hall,USA,USD,32,F,2021-09-15,False,True,carlos.hall3696@email.com
CUST03697,Claire,Jackson,Australia,AUD,70,F,2021-01-08,False,True,claire.jackson3697@email.com
CUST03698,Claire,Walker,France,EUR,21,M,2021-03-19,False,True,claire.walker3698@email.com
CUST03699,Sara,Harris,Australia,AUD,40,F,2020-11-10,False,True,sara.harris3699@email.com
CUST03700,Emma,Thomas,USA,USD,44,M,2021-02-18,False,True,emma.thomas3700@email.com
CUST03701,Sophie,Martin,France,EUR,56,M,2021-01-26,False,True,sophie.martin3701@email.com
CUST03702,Emma,Jackson,Canada,CAD,60,M,2021-02-19,False,True,emma.jackson3702@email.com
CUST03703,Laura,Anderson,UK,GBP,73,F,2021-01-18,False,True,laura.anderson3703@email.com
CUST03704,Michael,Mueller,Spain,EUR,54,M,2021-12-06,False,True,michael.mueller3704@email.com
CUST03705,Daniel,Martin,Australia,AUD,30,F,2020-04-04,False,True,daniel.martin3705@email.com
CUST03706,Carlos,Anderson,Netherlands,EUR,60,F,2020-11-27,False,True,carlos.anderson3706@email.com
CUST03707,Nina,Rossi,Canada,CAD,54,F,2021-02-20,True,True,nina.rossi3707@email.com
CUST03708,Emma,Smith,USA,USD,57,M,2020-02-20,False,True,emma.smith3708@email.com
CUST03709,Thomas,Rossi,USA,USD,38,F,2020-06-22,False,True,thomas.rossi3709@email.com
CUST03710,Laura,Garcia,Australia,AUD,46,M,2020-12-30,False,True,laura.garcia3710@email.com
CUST03711,Anna,Brown,USA,USD,46,M,2021-01-24,False,True,anna.brown3711@email.com
CUST03712,Claire,Thomas,Canada,CAD,66,M,2020-02-09,True,True,claire.thomas3712@email.com
CUST03713,William,Thomas,Canada,CAD,28,F,2021-01-02,False,True,william.thomas3713@email.com
CUST03714,Thomas,Brown,France,EUR,68,F,2021-10-21,True,True,thomas.brown3714@email.com
CUST03715,Daniel,Johnson,Sweden,SEK,67,F,2021-09-02,False,True,daniel.johnson3715@email.com
CUST03716,William,Smith,UK,GBP,45,F,2021-06-30,False,True,william.smith3716@email.com
CUST03717,Sophie,Hall,UK,GBP,27,F,2021-02-17,False,True,sophie.hall3717@email.com
CUST03718,Sara,Thomas,USA,USD,22,M,2020-05-18,True,True,sara.thomas3718@email.com
CUST03719,Nina,Brown,UK,GBP,73,M,2020-07-09,False,False,nina.brown3719@email.com
CUST03720,Sophie,Young,USA,USD,74,F,2020-04-09,True,True,sophie.young3720@email.com
CUST03721,Sara,Mueller,UK,GBP,42,F,2021-01-14,False,True,sara.mueller3721@email.com
CUST03722,Sophie,Martin,Spain,EUR,50,F,2021-01-12,False,True,sophie.martin3722@email.com
CUST03723,Anna,Anderson,Australia,AUD,34,M,2021-09-18,False,True,anna.anderson3723@email.com
CUST03724,John,Garcia,USA,USD,66,F,2020-11-10,False,True,john.garcia3724@email.com
CUST03725,Julia,Johnson,UK,GBP,50,F,2020-03-31,False,True,julia.johnson3725@email.com
CUST03726,Maria,Wilson,Netherlands,EUR,42,M,2021-06-11,False,True,maria.wilson3726@email.com
CUST03727,Sophie,White,USA,USD,50,F,2020-06-16,False,True,sophie.white3727@email.com
CUST03728,Carlos,Wilson,USA,USD,72,M,2020-12-16,False,True,carlos.wilson3728@email.com
CUST03729,Anna,Rossi,USA,USD,71,M,2021-03-11,True,True,anna.rossi3729@email.com
CUST03730,Carlos,Smith,France,EUR,26,M,2021-03-29,False,True,carlos.smith3730@email.com
CUST03731,Daniel,Smith,USA,USD,44,F,2021-06-27,False,True,daniel.smith3731@email.com
CUST03732,Maria,Wilson,Australia,AUD,42,F,2020-01-06,False,True,maria.wilson3732@email.com
CUST03733,John,Anderson,UK,GBP,21,F,2020-07-08,False,True,john.anderson3733@email.com
CUST03734,Robert,Hall,Germany,EUR,26,F,2020-10-09,False,True,robert.hall3734@email.com
CUST03735,Sophie,Martin,USA,USD,63,M,2021-04-19,False,True,sophie.martin3735@email.com
CUST03736,John,Thomas,Germany,EUR,32,F,2020-10-06,False,True,john.thomas3736@email.com
CUST03737,David,Allen,France,EUR,33,F,2020-06-09,False,True,david.allen3737@email.com
CUST03738,Maria,Lee,Italy,EUR,33,Other,2021-10-16,False,True,maria.lee3738@email.com
CUST03739,Robert,Garcia,Italy,EUR,30,M,2021-12-10,False,True,robert.garcia3739@email.com
CUST03740,Daniel,Lee,France,EUR,31,F,2020-08-17,True,True,daniel.lee3740@email.com
CUST03741,Robert,Thomas,Netherlands,EUR,39,M,2021-07-01,False,True,robert.thomas3741@email.com
CUST03742,Carlos,Rossi,Italy,EUR,38,F,2020-07-04,False,True,carlos.rossi3742@email.com
CUST03743,Daniel,Garcia,Italy,EUR,26,F,2020-08-07,False,True,daniel.garcia3743@email.com
CUST03744,David,Smith,USA,USD,72,F,2020-04-25,False,True,david.smith3744@email.com
CUST03745,Anna,Young,USA,USD,58,M,2020-02-14,False,True,anna.young3745@email.com
CUST03746,Daniel,Martin,USA,USD,70,M,2021-11-14,False,True,daniel.martin3746@email.com
CUST03747,William,White,France,EUR,21,M,2021-07-18,True,False,william.white3747@email.com
CUST03748,Claire,Mueller,UK,GBP,27,F,2020-03-03,True,True,claire.mueller3748@email.com
CUST03749,Daniel,Rossi,UK,GBP,52,F,2021-12-12,False,False,daniel.rossi3749@email.com
CUST03750,Thomas,Garcia,Netherlands,EUR,70,F,2020-12-06,False,True,thomas.garcia3750@email.com
CUST03751,Robert,Walker,Netherlands,EUR,26,M,2021-09-19,False,True,robert.walker3751@email.com
CUST03752,Claire,Hall,Netherlands,EUR,68,M,2021-03-18,False,True,claire.hall3752@email.com
CUST03753,Thomas,Thomas,UK,GBP,65,M,2020-04-09,False,True,thomas.thomas3753@email.com
CUST03754,Luca,Garcia,Canada,CAD,33,M,2020-01-29,False,True,luca.garcia3754@email.com
CUST03755,Luca,Taylor,USA,USD,66,F,2020-11-02,True,True,luca.taylor3755@email.com
CUST03756,Laura,Thomas,USA,USD,35,F,2021-05-18,False,True,laura.thomas3756@email.com
CUST03757,Thomas,Allen,USA,USD,27,Other,2021-07-05,False,False,thomas.allen3757@email.com
CUST03758,Nina,Taylor,UK,GBP,38,M,2021-01-15,False,True,nina.taylor3758@email.com
CUST03759,Laura,Mueller,UK,GBP,68,M,2021-05-22,False,True,laura.mueller3759@email.com
CUST03760,Robert,Smith,Spain,EUR,71,M,2021-05-13,False,True,robert.smith3760@email.com
CUST03761,David,Harris,USA,USD,32,F,2021-04-11,False,True,david.harris3761@email.com
CUST03762,Claire,Martin,Canada,CAD,32,Other,2021-02-22,False,True,claire.martin3762@email.com
CUST03763,Nina,White,Germany,EUR,28,M,2020-08-21,False,True,nina.white3763@email.com
CUST03764,Claire,Brown,USA,USD,57,M,2021-05-29,False,True,claire.brown3764@email.com
CUST03765,Michael,Dubois,Germany,EUR,71,F,2021-06-05,False,True,michael.dubois3765@email.com
CUST03766,Robert,Garcia,USA,USD,65,F,2021-09-25,False,True,robert.garcia3766@email.com
CUST03767,Laura,Allen,France,EUR,59,M,2020-04-21,False,False,laura.allen3767@email.com
CUST03768,Sophie,Lee,UK,GBP,58,F,2020-12-10,False,True,sophie.lee3768@email.com
CUST03769,Nina,Mueller,USA,USD,64,M,2021-01-22,True,True,nina.mueller3769@email.com
CUST03770,William,Walker,USA,USD,71,F,2021-04-24,True,True,william.walker3770@email.com
CUST03771,Luca,Jackson,Germany,EUR,54,M,2020-07-27,False,True,luca.jackson3771@email.com
CUST03772,Emma,Rossi,Netherlands,EUR,37,M,2021-09-06,False,True,emma.rossi3772@email.com
CUST03773,Sophie,Garcia,UK,GBP,51,M,2020-05-12,True,False,sophie.garcia3773@email.com
CUST03774,James,Lee,Canada,CAD,39,M,2021-06-07,False,True,james.lee3774@email.com
CUST03775,Robert,Anderson,France,EUR,65,F,2020-11-19,True,False,robert.anderson3775@email.com
CUST03776,James,Walker,Australia,AUD,35,F,2020-09-08,False,True,james.walker3776@email.com
CUST03777,Anna,Garcia,Spain,EUR,33,F,2020-03-31,False,True,anna.garcia3777@email.com
CUST03778,David,Rossi,Germany,EUR,22,F,2021-02-07,False,True,david.rossi3778@email.com
CUST03779,Daniel,Martin,France,EUR,18,M,2021-07-03,True,True,daniel.martin3779@email.com
CUST03780,Julia,Smith,Netherlands,EUR,36,M,2020-11-11,False,True,julia.smith3780@email.com
CUST03781,James,Martin,UK,GBP,27,Other,2021-10-11,True,True,james.martin3781@email.com
CUST03782,David,Walker,UK,GBP,38,F,2021-04-23,False,True,david.walker3782@email.com
CUST03783,Daniel,Mueller,USA,USD,30,M,2021-12-28,False,True,daniel.mueller3783@email.com
CUST03784,Michael,Johnson,Spain,EUR,72,M,2021-03-05,False,True,michael.johnson3784@email.com
CUST03785,Julia,Walker,Italy,EUR,41,F,2020-07-15,False,True,julia.walker3785@email.com
CUST03786,Julia,Dubois,USA,USD,40,M,2020-04-09,True,False,julia.dubois3786@email.com
CUST03787,Michael,Johnson,France,EUR,40,F,2020-05-05,False,True,michael.johnson3787@email.com
CUST03788,Sara,Garcia,Germany,EUR,28,F,2020-10-31,True,True,sara.garcia3788@email.com
CUST03789,Julia,Martin,USA,USD,64,M,2021-05-20,False,True,julia.martin3789@email.com
CUST03790,Nina,Smith,Sweden,SEK,19,M,2020-03-19,False,True,nina.smith3790@email.com
CUST03791,Julia,Smith,USA,USD,23,F,2020-06-18,False,True,julia.smith3791@email.com
CUST03792,Anna,Dubois,USA,USD,70,M,2020-12-08,False,True,anna.dubois3792@email.com
CUST03793,Claire,Brown,France,EUR,28,M,2020-03-16,False,True,claire.brown3793@email.com
CUST03794,Nina,White,Canada,CAD,32,F,2020-06-17,False,True,nina.white3794@email.com
CUST03795,John,White,USA,USD,26,F,2021-12-21,False,True,john.white3795@email.com
CUST03796,Emma,Hall,France,EUR,29,M,2021-01-30,False,True,emma.hall3796@email.com
CUST03797,David,Johnson,Germany,EUR,53,F,2020-05-05,True,True,david.johnson3797@email.com
CUST03798,John,Smith,USA,USD,45,F,2021-08-26,False,True,john.smith3798@email.com
CUST03799,Julia,Lee,USA,USD,40,M,2021-12-22,False,True,julia.lee3799@email.com
CUST03800,Carlos,Hall,Germany,EUR,44,M,2020-08-30,True,True,carlos.hall3800@email.com
CUST03801,James,Lee,USA,USD,41,F,2021-04-05,False,False,james.lee3801@email.com
CUST03802,Robert,Rossi,Australia,AUD,31,M,2021-01-10,False,True,robert.rossi3802@email.com
CUST03803,Maria,Martin,Italy,EUR,71,M,2021-10-02,True,True,maria.martin3803@email.com
CUST03804,James,Johnson,Sweden,SEK,52,F,2021-12-24,False,True,james.johnson3804@email.com
CUST03805,Laura,Brown,USA,USD,44,F,2021-09-01,False,True,laura.brown3805@email.com
CUST03806,Michael,Walker,Australia,AUD,38,F,2021-03-27,False,True,michael.walker3806@email.com
CUST03807,James,Mueller,UK,GBP,66,F,2020-10-01,False,True,james.mueller3807@email.com
CUST03808,Carlos,Allen,UK,GBP,30,M,2020-10-08,False,True,carlos.allen3808@email.com
CUST03809,Laura,Thomas,USA,USD,25,M,2020-04-11,True,True,laura.thomas3809@email.com
CUST03810,Elena,Johnson,USA,USD,61,F,2020-11-21,False,True,elena.johnson3810@email.com
CUST03811,Claire,Brown,Canada,CAD,61,F,2020-01-31,False,True,claire.brown3811@email.com
CUST03812,Sophie,Walker,Germany,EUR,61,F,2021-11-07,False,True,sophie.walker3812@email.com
CUST03813,James,Young,USA,USD,51,M,2020-01-25,False,True,james.young3813@email.com
CUST03814,Maria,Thomas,France,EUR,59,Other,2020-12-19,False,True,maria.thomas3814@email.com
CUST03815,Carlos,Taylor,USA,USD,40,M,2020-08-18,False,False,carlos.taylor3815@email.com
CUST03816,Emma,White,France,EUR,26,M,2021-12-10,False,True,emma.white3816@email.com
CUST03817,William,Johnson,UK,GBP,18,M,2021-05-02,False,True,william.johnson3817@email.com
CUST03818,David,Dubois,Spain,EUR,53,M,2020-11-10,True,True,david.dubois3818@email.com
CUST03819,William,Young,Spain,EUR,72,F,2021-05-16,True,True,william.young3819@email.com
CUST03820,Anna,Lee,Germany,EUR,63,M,2021-06-06,False,True,anna.lee3820@email.com
CUST03821,Robert,Walker,UK,GBP,33,M,2021-07-24,True,True,robert.walker3821@email.com
CUST03822,Carlos,Johnson,UK,GBP,42,M,2020-12-21,False,True,carlos.johnson3822@email.com
CUST03823,Robert,Walker,Italy,EUR,35,F,2021-07-16,False,False,robert.walker3823@email.com
CUST03824,Laura,Young,UK,GBP,51,F,2021-01-28,False,True,laura.young3824@email.com
CUST03825,Laura,Wilson,USA,USD,55,F,2020-09-15,True,True,laura.wilson3825@email.com
CUST03826,Anna,Allen,USA,USD,20,M,2021-05-20,False,False,anna.allen3826@email.com
CUST03827,Emma,Rossi,Germany,EUR,37,F,2021-01-04,False,True,emma.rossi3827@email.com
CUST03828,William,Thomas,Germany,EUR,36,M,2020-09-10,False,True,william.thomas3828@email.com
CUST03829,Sophie,Hall,Spain,EUR,30,M,2020-06-26,False,True,sophie.hall3829@email.com
CUST03830,Julia,Johnson,USA,USD,34,F,2020-09-14,False,True,julia.johnson3830@email.com
CUST03831,Daniel,Young,UK,GBP,31,M,2021-06-21,True,True,daniel.young3831@email.com
CUST03832,Emma,Martin,Italy,EUR,47,M,2021-12-21,False,True,emma.martin3832@email.com
CUST03833,Emma,Mueller,Spain,EUR,39,M,2020-08-25,False,True,emma.mueller3833@email.com
CUST03834,Sara,Thomas,UK,GBP,60,M,2021-11-01,False,True,sara.thomas3834@email.com
CUST03835,Robert,Lee,Germany,EUR,65,M,2020-07-22,False,True,robert.lee3835@email.com
CUST03836,Nina,Thomas,UK,GBP,60,F,2021-04-06,False,True,nina.thomas3836@email.com
CUST03837,Emma,Wilson,Australia,AUD,46,M,2020-07-13,True,True,emma.wilson3837@email.com
CUST03838,Sophie,Garcia,USA,USD,67,F,2020-06-24,False,True,sophie.garcia3838@email.com
CUST03839,Daniel,Anderson,Australia,AUD,19,F,2020-03-16,False,True,daniel.anderson3839@email.com
CUST03840,John,Martin,Canada,CAD,72,F,2021-10-29,False,True,john.martin3840@email.com
CUST03841,David,Mueller,Germany,EUR,70,F,2020-09-09,False,True,david.mueller3841@email.com
CUST03842,Michael,Taylor,USA,USD,25,F,2020-08-30,False,True,michael.taylor3842@email.com
CUST03843,Julia,Thomas,Germany,EUR,31,F,2021-10-26,False,True,julia.thomas3843@email.com
CUST03844,Luca,Rossi,UK,GBP,51,M,2021-01-05,False,True,luca.rossi3844@email.com
CUST03845,Michael,Young,USA,USD,30,F,2020-05-04,False,True,michael.young3845@email.com
CUST03846,Robert,Lee,France,EUR,27,M,2020-06-09,True,True,robert.lee3846@email.com
CUST03847,Sara,White,Sweden,SEK,25,M,2021-12-14,True,False,sara.white3847@email.com
CUST03848,John,Dubois,Germany,EUR,24,M,2020-07-06,False,True,john.dubois3848@email.com
CUST03849,Michael,Hall,Canada,CAD,30,F,2021-10-03,False,True,michael.hall3849@email.com
CUST03850,Sophie,Martin,USA,USD,43,Other,2021-05-09,False,True,sophie.martin3850@email.com
CUST03851,Maria,Hall,UK,GBP,73,M,2020-09-27,False,True,maria.hall3851@email.com
CUST03852,Luca,Thomas,USA,USD,49,F,2021-12-09,False,True,luca.thomas3852@email.com
CUST03853,Emma,Young,France,EUR,36,F,2021-05-20,False,True,emma.young3853@email.com
CUST03854,Daniel,Wilson,Australia,AUD,73,M,2020-12-17,False,True,daniel.wilson3854@email.com
CUST03855,Maria,Smith,France,EUR,32,M,2021-12-27,False,True,maria.smith3855@email.com
CUST03856,William,White,USA,USD,71,M,2020-06-11,False,True,william.white3856@email.com
CUST03857,Michael,Rossi,UK,GBP,19,F,2020-04-30,True,True,michael.rossi3857@email.com
CUST03858,David,White,Germany,EUR,71,M,2020-04-08,False,True,david.white3858@email.com
CUST03859,John,Johnson,UK,GBP,54,M,2021-01-10,False,False,john.johnson3859@email.com
CUST03860,Julia,Taylor,Spain,EUR,36,M,2021-07-29,False,True,julia.taylor3860@email.com
CUST03861,Sara,Thomas,Italy,EUR,50,F,2021-06-15,False,True,sara.thomas3861@email.com
CUST03862,Sara,Garcia,France,EUR,56,F,2021-05-22,False,False,sara.garcia3862@email.com
CUST03863,Robert,Johnson,UK,GBP,67,M,2020-09-26,True,True,robert.johnson3863@email.com
CUST03864,Luca,Young,USA,USD,50,F,2020-03-10,True,True,luca.young3864@email.com
CUST03865,Robert,Brown,USA,USD,18,M,2021-04-20,False,True,robert.brown3865@email.com
CUST03866,Daniel,Brown,UK,GBP,56,M,2020-05-19,False,False,daniel.brown3866@email.com
CUST03867,Nina,Martin,UK,GBP,45,F,2020-10-28,False,True,nina.martin3867@email.com
CUST03868,Sara,Walker,Canada,CAD,34,F,2020-11-03,False,True,sara.walker3868@email.com
CUST03869,Maria,White,France,EUR,74,M,2020-11-21,False,True,maria.white3869@email.com
CUST03870,Carlos,Anderson,USA,USD,23,F,2020-04-30,False,True,carlos.anderson3870@email.com
CUST03871,Daniel,Allen,UK,GBP,69,F,2021-09-19,False,True,daniel.allen3871@email.com
CUST03872,Sophie,Rossi,USA,USD,61,F,2021-04-25,True,True,sophie.rossi3872@email.com
CUST03873,Sara,Wilson,USA,USD,37,F,2020-03-28,False,True,sara.wilson3873@email.com
CUST03874,Elena,Young,Spain,EUR,64,F,2021-09-25,True,True,elena.young3874@email.com
CUST03875,Nina,Young,USA,USD,30,F,2021-07-08,False,True,nina.young3875@email.com
CUST03876,Anna,Walker,UK,GBP,29,F,2021-04-12,False,True,anna.walker3876@email.com
CUST03877,Anna,Hall,USA,USD,47,F,2021-08-23,False,False,anna.hall3877@email.com
CUST03878,Luca,Thomas,Spain,EUR,38,F,2021-06-17,False,True,luca.thomas3878@email.com
CUST03879,Robert,Taylor,Germany,EUR,19,M,2020-01-28,True,True,robert.taylor3879@email.com
CUST03880,Luca,Lee,USA,USD,70,M,2020-01-13,False,True,luca.lee3880@email.com
CUST03881,Thomas,Hall,Germany,EUR,35,M,2021-11-06,False,True,thomas.hall3881@email.com
CUST03882,Luca,Lee,Canada,CAD,45,F,2020-11-19,False,True,luca.lee3882@email.com
CUST03883,Claire,Lee,Australia,AUD,21,M,2021-04-15,False,False,claire.lee3883@email.com
CUST03884,Laura,Dubois,USA,USD,59,M,2020-03-19,True,True,laura.dubois3884@email.com
CUST03885,James,Brown,Netherlands,EUR,60,M,2020-06-06,False,True,james.brown3885@email.com
CUST03886,Elena,Smith,Australia,AUD,70,M,2021-09-06,True,True,elena.smith3886@email.com
CUST03887,Elena,Allen,Netherlands,EUR,23,F,2020-09-04,True,True,elena.allen3887@email.com
CUST03888,Claire,Smith,France,EUR,55,M,2021-02-15,False,True,claire.smith3888@email.com
CUST03889,James,Wilson,France,EUR,26,M,2021-02-28,False,True,james.wilson3889@email.com
CUST03890,Sophie,Wilson,UK,GBP,37,F,2020-08-30,False,True,sophie.wilson3890@email.com
CUST03891,Luca,Martin,Italy,EUR,62,F,2021-02-15,False,True,luca.martin3891@email.com
CUST03892,Carlos,Smith,Germany,EUR,47,M,2021-01-11,True,True,carlos.smith3892@email.com
CUST03893,Julia,White,Canada,CAD,54,M,2020-03-25,False,True,julia.white3893@email.com
CUST03894,Julia,White,UK,GBP,55,F,2020-05-04,False,True,julia.white3894@email.com
CUST03895,Michael,Martin,Canada,CAD,21,M,2020-07-31,False,True,michael.martin3895@email.com
CUST03896,Julia,Young,Spain,EUR,55,F,2020-07-25,False,True,julia.young3896@email.com
CUST03897,Elena,Lee,USA,USD,67,M,2021-12-09,True,True,elena.lee3897@email.com
CUST03898,Michael,Taylor,Spain,EUR,30,M,2021-06-24,False,False,michael.taylor3898@email.com
CUST03899,Carlos,Allen,Germany,EUR,72,M,2021-01-18,False,True,carlos.allen3899@email.com
CUST03900,Sophie,Lee,Spain,EUR,52,M,2021-12-08,False,True,sophie.lee3900@email.com
CUST03901,Robert,Allen,UK,GBP,47,F,2020-12-08,False,False,robert.allen3901@email.com
CUST03902,Julia,Wilson,UK,GBP,59,Other,2020-04-01,False,True,julia.wilson3902@email.com
CUST03903,Daniel,Brown,Netherlands,EUR,21,F,2020-05-13,False,True,daniel.brown3903@email.com
CUST03904,Daniel,Anderson,USA,USD,42,F,2020-06-13,False,True,daniel.anderson3904@email.com
CUST03905,Thomas,Rossi,Spain,EUR,48,F,2021-06-26,False,False,thomas.rossi3905@email.com
CUST03906,Anna,Harris,Germany,EUR,64,F,2021-12-05,False,False,anna.harris3906@email.com
CUST03907,John,Young,Germany,EUR,29,F,2020-07-10,False,True,john.young3907@email.com
CUST03908,James,White,UK,GBP,32,M,2020-08-29,False,True,james.white3908@email.com
CUST03909,Julia,Harris,France,EUR,70,M,2020-09-01,True,True,julia.harris3909@email.com
CUST03910,Sara,Rossi,UK,GBP,74,F,2021-07-14,False,True,sara.rossi3910@email.com
CUST03911,Anna,Martin,USA,USD,43,F,2021-11-25,True,True,anna.martin3911@email.com
CUST03912,James,White,USA,USD,27,F,2021-03-09,True,True,james.white3912@email.com
CUST03913,Emma,Lee,USA,USD,29,F,2021-04-11,True,True,emma.lee3913@email.com
CUST03914,Thomas,Jackson,Sweden,SEK,39,M,2021-12-06,True,True,thomas.jackson3914@email.com
CUST03915,Luca,Anderson,Australia,AUD,57,F,2020-03-25,True,True,luca.anderson3915@email.com
CUST03916,Claire,Mueller,UK,GBP,70,Other,2020-10-07,True,True,claire.mueller3916@email.com
CUST03917,Anna,Wilson,Canada,CAD,38,M,2020-09-20,False,True,anna.wilson3917@email.com
CUST03918,Anna,Mueller,UK,GBP,52,F,2021-10-09,True,True,anna.mueller3918@email.com
